current_file_name;file_name;category;dataset
c3ece8370efd4ac2903f766f4efbd9e2.jpg;2018742.jpg;09.02 Иные акции,24.01 Медицинские услуги,24.05 Методы лечения,24.06 МедОрганизация/Аптека,профилактики и диагностики;russ2024y
d040d589855f4b37ade3bf60a0289af3.jpg;2020092.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
ef8b263320ca4650a342451fd16651f6.jpg;2020093.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
8ba9a639a5704f0ab8c6ea2f41f3e2b2.jpg;2020094.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
4e7f2d0ff37b47ee8953077d5cec2da7.jpg;2020095.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
0b88e1d745484646ac156c9b1a10f56d.jpg;2020096.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
a793162240bf4f56af0c78b8306f1248.jpg;2020097.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
946101d2add04f12a68e0952d95fdd90.jpg;2018769.jpg;01.01 Прочая реклама;russ2024y
e9a05933c13c4d9a9dbfd64336de0771.jpg;2018770.jpg;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
020c264985d5446bba062f2f25b9e90c.jpg;2018771.jpg;01.01 Прочая реклама;russ2024y
989711d3d5884ca4b22dd9e925b2da6d.jpg;2018772.jpg;01.01 Прочая реклама;russ2024y
ec4e7e139f3745af8048df62dc3c8033.jpg;2018773.jpg;01.01 Прочая реклама;russ2024y
5f0f556da949400586f4284f9b1cce10.jpg;2018774.jpg;01.01 Прочая реклама,05.05 Физическое лицо;russ2024y
bcb8882c1d2a4874ac7faece8eb030a3.png;2018730.png;05.02 Иностранные слова,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
78222d4c728841dca9c8634e64dd06cc.png;2019315.png;05.01 Сравнения (лучший и т.д.),09.02 Иные акции;russ2024y
1f923a7ce4a04e2aae5d395bda44d972.jpg;2019840.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость;russ2024y
1a7ebc77c6ce4d2a96c3984219723d07.jpg;2018982.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
ed626c183e294dc2b75d3c76e5446382.jpg;2018704.jpg;28.01 Финансовая организация (банк брокер страхование и т.д.),28.02 Кредит/Ипотека;russ2024y
5f09448e8e5a4d4fbc81ecea9573a3d6.jpg;2019915.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ);russ2024y
d7221361924a46b5ba940bf6697e9e8d.jpg;2019916.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ);russ2024y
501dca42073642a8b27faa981d9621c2.jpg;2019917.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ);russ2024y
992bd0284b4d47b2bf507de1e3ec0ffc.png;2018899.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
146cea513e0747558da8c7a4d3d069a8.png;2018900.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
34aff88b04254022af8bb75ecc1d4cb5.png;2018901.png;05.03 Информационная продукция,05.07 QR-код / адрес сайта,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
adaf853c661541998be19fc34723ebd3.png;2018902.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
e2b1330dc5af45b18e5a4837c4343ff1.png;2018903.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
e67378fba5754eea9412ddd03c751de8.png;2018904.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
409a650d8f6049419c4a695a29908096.png;2018905.png;05.03 Информационная продукция,08.01 Дистанционные продажи,24.06 МедОрганизация/Аптека;russ2024y
06bc47d46ecf4213841adfb839aa8eb9.jpg;2018985.jpg;09.02 Иные акции;russ2024y
b1baa66338324f9f9eb1343c5c9cd428.jpg;2018986.jpg;09.02 Иные акции;russ2024y
f48327cc425041b089b631631a9c4582.jpg;2018987.jpg;05.05 Физическое лицо,09.02 Иные акции;russ2024y
b54cfe7fdad94fb89eea3748c272146a.jpg;2018988.jpg;09.02 Иные акции;russ2024y
f5f68097708845d885dfa3f4351fd4db.jpg;2018989.jpg;09.02 Иные акции;russ2024y
fadd89f7347d4a64adb4f9d8863bc62c.jpg;2018990.jpg;09.02 Иные акции;russ2024y
9226ddeb714743839a7c9f20b28db638.jpg;2018991.jpg;09.02 Иные акции;russ2024y
9941cfa0c6cc4cd8b3a3e925b88e1fc6.jpg;2019072.jpg;01.01 Прочая реклама,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
9f52f3b8b5404dd48d44b95577d1d2ef.jpg;2019118.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
4eac6ed178484794b8e1ed219c0f4d40.jpg;2019119.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
a8a2152a09664cd0825ae38c77bf2223.jpg;2019120.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
cec5f4fa42b74fe893ee1392a7e28ac4.jpg;2019121.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
500e927faaee43cc9d8f734f85595fd0.jpg;2019894.jpg;01.01 Прочая реклама,05.07 QR-код / адрес сайта;russ2024y
952c1c82ebf04b15aabaabd2e93fe255.png;2019510.png;05.02 Иностранные слова,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
49741d5ee58a49ffa400396b901b83ba.jpg;2019226.jpg;05.02 Иностранные слова,05.03 Информационная продукция,05.07 QR-код / адрес сайта;russ2024y
a3ddfd165e9240dfb5928ba1a96f9ce9.jpg;2019231.jpg;05.02 Иностранные слова,05.05 Физическое лицо,09.02 Иные акции,24.01 Медицинские услуги;russ2024y
03660c1f75254e3c9bf280c8f8cc1c66.jpg;2019238.jpg;05.02 Иностранные слова,09.02 Иные акции;russ2024y
b0f2eb868a374b9d8f33d5c5368193dc.jpg;2019278.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
dd2562f637b547d788a36f25264afc30.jpg;2019279.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
69c387cc9cb84e14abcba5a6ece50ed0.jpg;2019366.jpg;05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
b6c77617434c4d1db86b1c092e2aae76.jpeg;2027967.jpeg;02.04 Объявление о продаже;russ2024y
495f43e804a74aa1a631c4f7b9c4f4eb.jpg;2019505.jpg;01.01 Прочая реклама;russ2024y
31bb45f39ebe4d5e914066ca0c38b1b4.jpg;2020341.jpg;02.03 Объявление о работе,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
a26c31afa3a24008b61a6dd0be739e4f.jpg;2020342.jpg;05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
4b2d942af6d54187a72335a667148989.jpg;2019732.jpg;01.01 Прочая реклама,02.04 Объявление о продаже;russ2024y
496d8eebd35a444d9828c60547ea1029.jpg;2019733.jpg;01.01 Прочая реклама,02.04 Объявление о продаже;russ2024y
568dc400f2374c76913520bb14a4e7dc.jpg;2019420.jpg;09.02 Иные акции;russ2024y
42e08093bfb9440980183c396f41f289.jpg;2019421.jpg;09.02 Иные акции;russ2024y
b1ab6ba7928b466baffd8bb9377da78a.jpg;2019422.jpg;09.02 Иные акции;russ2024y
f3529d49cf1b47a097cfb30ee99b2986.jpg;2019423.jpg;09.02 Иные акции;russ2024y
e616649822704a94b7c824725bb4a4fa.jpg;2019424.jpg;09.02 Иные акции;russ2024y
69f954b634d84d8e9de497ada32cba6e.jpg;2019425.jpg;05.05 Физическое лицо,09.02 Иные акции;russ2024y
5e946e8c23964750bcc478dff1005ae5.jpg;2019426.jpg;09.02 Иные акции;russ2024y
14db48ca31784426b930bfca884e3f67.jpeg;2024760.jpeg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
1505c03b2b1349b2b76a2cd12f02c81d.jpg;2020758.jpg;28.07 Строительство (ДДУ),28.10 Построенная недвижимость;russ2024y
d2fc8798cc714284bb603e73634d5cc5.jpg;2019473.jpg;09.01 Стимулирующее мероприятие;russ2024y
0bfbb118832648648592a407f53ffa97.jpg;2019474.jpg;09.01 Стимулирующее мероприятие;russ2024y
d295ed4b7d1a444e9f655afb5a3cb334.jpg;2034983.jpg;05.07 QR-код / адрес сайта,09.01 Стимулирующее мероприятие,28.01 Финансовая организация (банк брокер страхование и т.д.);russ2024y
3bd9e1151cd4458ba722386fc982ae75.jpg;2019655.jpg;02.04 Объявление о продаже,05.05 Физическое лицо,09.02 Иные акции;russ2024y
1e383e2ca7ca44e6ad63ca541347b843.jpg;2019656.jpg;02.04 Объявление о продаже,05.05 Физическое лицо,09.02 Иные акции;russ2024y
861c3d075fca4fc6b203a9bef811c305.jpg;2019657.jpg;02.04 Объявление о продаже,05.05 Физическое лицо,09.02 Иные акции;russ2024y
961ed88f1d0e428bb442453380d647ec.jpg;2019658.jpg;02.04 Объявление о продаже,05.05 Физическое лицо,09.02 Иные акции;russ2024y
08c5174cd6ec4a6aaae83be2a7ec0779.jpg;2019761.jpg;01.01 Прочая реклама;russ2024y
04ea2da30b6549129690c35d5558f4fd.jpg;2019776.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ);russ2024y
e8395e575cbe4cefb090082818ea73d3.jpg;2019788.jpg;28.02 Кредит/Ипотека,28.07 Строительство (ДДУ);russ2024y
212b4c229c0746f5afcd37dd9f1f8239.jpg;2022570.jpg;05.02 Иностранные слова,05.05 Физическое лицо,05.07 QR-код / адрес сайта,28.12 Рассрочка;russ2024y
e3fd5f1e653045f6a4a192e045bdea57.jpg;2022986.jpg;05.05 Физическое лицо,09.02 Иные акции,24.01 Медицинские услуги,24.06 МедОрганизация/Аптека;russ2024y
8197bc3fcae64a4fb10e07a4fc90159e.jpg;2019970.jpg;09.02 Иные акции;russ2024y
0eff7ca9bf544cfebb4000df3d75a6f5.jpg;2019971.jpg;09.02 Иные акции;russ2024y
9a9d2ef09132455a9e6acdef1bbfb9f2.jpg;2019972.jpg;09.02 Иные акции;russ2024y
0663e114169d4945b8d90ade85218b8a.jpg;2019973.jpg;09.02 Иные акции;russ2024y
9742e3cc1e964cf59679e095a55f572a.jpg;2019961.jpg;28.07 Строительство (ДДУ);russ2024y
03b586eeed834e319cf8092b0fe07eb3.jpg;2020084.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
9506905adf8446f98d35d0eb5fa9c6c7.jpg;2020085.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
837fe971300b42d89b3fe8c463d71baa.jpg;2020086.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.12 Рассрочка;russ2024y
263d275ef271444ca23256c4d176c564.jpg;2020087.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
ea836c3ac2f44736b0764c3f94d813b2.jpg;2020088.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
0c1c7da2228f4d148afc18f6cc9146f7.jpg;2020089.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
80b6c17c86cc4d0693ae1f332c93be2f.jpg;2024332.jpg;01.01 Прочая реклама;russ2024y
b5d9c07930c042b79d7a373298b8bb5b.jpg;2024333.jpg;01.01 Прочая реклама;russ2024y
11c8793f4ec947c296603457b61abfcc.jpg;2024334.jpg;01.01 Прочая реклама;russ2024y
1033d1003be3485d88026c1317a7c649.jpg;2021096.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
b17a1d9c64b541c78654780d4bfe191f.jpg;2021097.jpg;28.07 Строительство (ДДУ),28.08 Застройщик;russ2024y
8b403b9e431b4d18bdae9eea2a373070.jpg;2021098.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
f195824264b74a089c520be282e64802.jpg;2021099.jpg;28.07 Строительство (ДДУ),28.08 Застройщик,28.10 Построенная недвижимость (продажа/аренда);russ2024y
b929b5c3b3014333ac9697ea999fc5c9.jpg;2020366.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
9d80fdcc6c6a4178b3a3d8ae0f93901c.jpg;2020367.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
99c6990287f348e2a5a05cf5b58975da.jpg;2020368.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
41d3faf45f5e47099f1f45b4f0c62a1a.jpg;2020369.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
8137015da409475ab30153dd9902cea0.jpg;2020370.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
8088c0a099e9413d928bdcf90de74477.jpg;2020371.jpg;02.04 Объявление о продаже,09.02 Иные акции;russ2024y
63331b883e324250a0d9b61323625c64.jpg;2020531.jpg;09.02 Иные акции,28.07 Строительство (ДДУ),28.10 Построенная недвижимость;russ2024y
f9bc8cac21b94abd88708d78e49a0e70.jpg;2024566.jpg;01.01 Прочая реклама,05.05 Физическое лицо,05.07 QR-код / адрес сайта;russ2024y
5a4e7b068eb54406b2e9faeddee0ac95.jpeg;2020718.jpeg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
0dad6fed56ae4936b71296d52746dc0c.jpeg;2020719.jpeg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
9bf172d2b9c4452aad4d7c8f948ea176.jpeg;2020720.jpeg;05.03 Информационная продукция,08.01 Дистанционные продажи,09.02 Иные акции;russ2024y
4ed209475f1d47f9b174693617e98ca4.jpg;2021225.jpg;05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
2c5104025ace4f788df104de1bb59b4b.jpg;2021226.jpg;05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
e5adc001cbdd4863bcc1495c1c5e93ee.jpg;2021227.jpg;05.03 Информационная продукция,05.05 Физическое лицо;russ2024y
36afb138f3434268ba31170134bd5ce0.jpg;2020952.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ);russ2024y
5c87dd7fa57242eaa98b540600ab9e0f.jpg;2020953.jpg;05.07 QR-код / адрес сайта,28.07 Строительство (ДДУ);russ2024y
